,device_brand,os,screen_size,4g,5g,rear_camera_mp,front_camera_mp,internal_memory,ram,battery,weight,days_used,normalized_used_price,normalized_new_price,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020
1886,19,0,12.83,1,0,12.0,5.0,64.0,4.0,2730.0,143.0,558,4.831907273,5.765253797,0,0,0,1,0,0,0
1887,19,0,12.83,1,0,13.0,5.0,16.0,4.0,5000.0,198.0,874,4.319752215,4.702750514,0,0,0,1,0,0,0
1888,19,0,12.7,1,0,8.0,5.0,16.0,4.0,2800.0,151.0,666,4.180828022,5.01422883,0,0,0,1,0,0,0
1889,19,0,12.83,1,0,12.0,5.0,64.0,4.0,3000.0,145.0,842,4.240607069,5.443629098,0,0,0,1,0,0,0
1890,19,0,12.7,1,0,8.0,2.0,16.0,4.0,4000.0,162.0,746,3.823847315,4.800078858,0,0,0,1,0,0,0
1891,19,0,12.7,1,0,5.0,2.0,32.0,4.0,2350.0,154.0,803,4.052654135,4.613832559,0,0,0,1,0,0,0
1892,19,0,12.75,1,0,12.0,5.0,32.0,4.0,3000.0,155.0,873,4.471410196,5.480763916,0,0,0,1,0,0,0
1893,19,0,12.7,1,0,13.0,5.0,16.0,4.0,2800.0,145.0,578,4.277082699,5.012367127,0,0,0,1,0,0,0
1894,19,0,12.83,1,0,16.0,8.0,64.0,4.0,3050.0,163.0,554,4.711779921,5.245760116,0,0,1,0,0,0,0
1895,19,0,12.7,1,0,8.0,5.0,16.0,4.0,3500.0,153.5,917,4.28689144,4.87557893,0,0,1,0,0,0,0
1896,19,0,12.83,1,0,16.0,5.0,32.0,4.0,3510.0,165.0,904,4.318687394,5.396305775,0,0,1,0,0,0,0
1897,19,0,12.7,1,0,8.0,5.0,32.0,4.0,2800.0,140.6,659,4.156379953,4.60736777,0,0,1,0,0,0,0
1898,19,0,12.83,1,0,21.0,5.0,32.0,4.0,3500.0,163.0,1041,4.434144589,5.593744369,0,0,1,0,0,0,0
1899,19,0,12.83,1,0,13.0,5.0,32.0,4.0,2600.0,136.0,694,4.592186258,5.39838892,0,0,1,0,0,0,0
1900,19,0,12.83,1,0,16.0,5.0,64.0,4.0,3000.0,155.0,827,4.566741159,5.065565301,0,0,1,0,0,0,0
1901,19,0,12.83,1,0,13.0,5.0,16.0,4.0,3000.0,155.0,667,4.481419379,4.876951509,0,0,1,0,0,0,0
1902,19,0,12.7,1,0,8.0,5.0,32.0,4.0,2800.0,137.0,563,3.91939576,4.87504464,0,0,1,0,0,0,0
1903,19,0,12.7,1,0,13.0,5.0,16.0,4.0,2470.0,155.0,833,4.105943698,5.629094847,0,1,0,0,0,0,0
1904,19,0,12.8,1,0,21.0,5.0,32.0,4.0,3760.0,169.0,582,4.560695696,5.634611016,0,1,0,0,0,0,0
1905,19,0,12.8,1,0,21.0,5.0,32.0,4.0,3760.0,170.1,905,4.580365067,5.795328001,0,1,0,0,0,0,0
1906,19,0,12.83,1,0,21.0,5.0,16.0,4.0,2390.0,169.0,749,4.517540436,5.703315699,0,1,0,0,0,0,0
1907,19,0,12.88,1,0,21.0,5.0,16.0,4.0,2390.0,179.0,1020,4.893277168,5.562833161,0,1,0,0,0,0,0
1908,19,0,12.83,1,0,21.0,5.0,16.0,4.0,2390.0,169.0,694,4.485034385,5.520900761,0,1,0,0,0,0,0
1909,19,0,12.83,1,0,21.0,5.0,16.0,4.0,2390.0,169.0,586,4.492225427,5.47495614,0,1,0,0,0,0,0
1910,19,0,12.7,1,0,13.0,5.0,32.0,4.0,2470.0,155.0,820,4.517867858,5.13732668,0,1,0,0,0,0,0
1911,19,0,12.7,1,0,13.0,5.0,32.0,4.0,2470.0,155.0,608,4.362588941,5.137385412,0,1,0,0,0,0,0
1912,19,0,10.29,1,0,5.0,0.3,32.0,4.0,2390.0,145.0,579,3.949704072,4.603568905,0,1,0,0,0,0,0
1913,19,0,10.29,1,0,5.0,0.3,32.0,4.0,2390.0,145.0,842,3.546739687,4.883634909,0,1,0,0,0,0,0
1914,19,0,12.7,1,0,8.0,2.0,32.0,4.0,2390.0,155.0,863,4.253767036,5.34834486,0,1,0,0,0,0,0
1915,19,0,12.7,1,0,8.0,2.0,32.0,4.0,2390.0,155.0,613,3.844814256,5.47976354,0,1,0,0,0,0,0
1916,19,0,12.75,1,0,21.0,2.0,64.0,4.0,3900.0,176.0,768,4.396052806,5.705381196,1,0,0,0,0,0,0
1917,19,0,12.75,1,0,21.0,2.0,32.0,4.0,3900.0,169.0,564,4.911624944,5.666045993,1,0,0,0,0,0,0
1918,19,0,15.14,1,0,13.0,2.0,32.0,4.0,3220.0,184.0,739,4.312140507,6.041254212,1,0,0,0,0,0,0
1919,19,0,12.75,1,0,13.0,2.0,16.0,4.0,2300.0,144.0,572,4.529799879,5.773370724,1,0,0,0,0,0,0
1920,19,0,12.7,0,0,8.0,2.0,32.0,4.0,2070.0,149.0,808,4.145829505,5.293907658,1,0,0,0,0,0,0
1921,19,0,12.7,0,0,8.0,2.0,32.0,4.0,2070.0,149.0,1072,4.03653888,5.07704706,1,0,0,0,0,0,0
1922,19,0,10.29,1,0,5.0,1.3,32.0,4.0,2070.0,143.0,927,4.251205851,5.079974772,1,0,0,0,0,0,0
1923,19,0,10.24,1,0,8.0,0.3,32.0,4.0,2000.0,125.9,634,3.606041176,5.473572347,1,0,0,0,0,0,0
1924,19,0,10.24,0,0,5.0,2.0,16.0,4.0,1980.0,142.0,959,3.874736421,4.621437158,1,0,0,0,0,0,0
1925,19,0,10.24,0,0,5.0,2.0,16.0,4.0,1980.0,142.0,979,3.965184554,4.488186831,1,0,0,0,0,0,0
1926,19,0,10.29,0,0,5.0,1.3,32.0,4.0,2070.0,143.0,821,3.958333908,4.939210897,1,0,0,0,0,0,0
1927,19,0,10.29,0,0,5.0,1.3,32.0,4.0,2070.0,143.0,643,4.148359151,4.870453263,0,0,0,0,0,0,0
1928,19,0,10.34,1,0,10.0,2.0,16.0,4.0,2200.0,130.0,757,3.773909703,5.520540494,0,0,0,0,0,0,0
1929,19,0,12.7,1,0,10.0,2.0,16.0,4.0,2130.0,137.0,607,4.245204118,5.524655809,0,0,0,0,0,0,0
1930,19,0,12.7,1,0,10.0,2.0,16.0,4.0,3500.0,167.0,715,4.122770036,5.394309132,0,0,0,0,0,0,0
1931,19,0,10.24,1,0,10.0,2.0,16.0,4.0,2000.0,130.0,1044,4.292375413,5.196118514,0,0,0,0,0,0,0
1932,19,0,10.16,0,0,8.0,1.2,16.0,4.0,2000.0,120.0,944,4.488524004,5.43838361,0,0,0,0,0,0,0
1933,19,0,7.75,0,0,5.0,2.0,16.0,4.0,1785.0,110.0,667,3.542696944,5.020387586,0,0,0,0,0,0,0
1934,23,0,7.65,1,0,5.0,0.3,32.0,4.0,1900.0,171.8,739,4.461415282,5.792952631,0,0,0,0,0,0,0
1935,20,0,16.23,1,0,5.0,16.0,128.0,4.0,3500.0,180.0,188,4.620551288,5.671121532,0,0,0,0,0,1,0
1936,20,0,15.21,1,0,5.0,20.0,128.0,4.0,3320.0,172.0,294,5.192956851,6.42923549,0,0,0,0,0,1,0
1937,20,0,14.5,1,0,5.0,8.0,32.0,4.0,3000.0,161.0,492,4.25177557,5.004214726,0,0,0,0,0,1,0
1938,20,0,15.9,1,0,13.0,5.0,32.0,4.0,4000.0,181.0,317,4.579339426,4.861284189,0,0,0,0,0,1,0
1939,20,0,13.84,1,0,8.0,5.0,32.0,4.0,2500.0,157.0,226,4.178992036,4.493456196,0,0,0,0,0,1,0
1940,20,0,15.7,1,0,8.0,20.0,64.0,4.0,3500.0,180.0,485,4.609062601,5.989212012,0,0,0,0,1,0,0
1941,20,0,15.24,1,0,8.0,8.0,32.0,4.0,3500.0,180.0,642,4.207822046,5.012500221,0,0,0,0,1,0,0
1942,20,0,14.83,1,0,8.0,8.0,64.0,4.0,3060.0,160.0,634,4.410492607,5.79557131,0,0,0,0,1,0,0
1943,20,0,12.9,1,0,8.0,16.0,64.0,4.0,3060.0,151.0,648,4.511408806,5.52589109,0,0,0,0,1,0,0
1944,20,0,14.88,1,0,8.0,8.0,64.0,4.0,3060.0,160.0,525,4.566948973,5.026639868,0,0,0,0,1,0,0
1945,20,0,12.83,1,0,16.0,8.0,32.0,4.0,2970.0,160.0,586,4.567364471,5.189227684,0,0,0,0,1,0,0
1946,20,0,12.75,1,0,13.0,8.0,32.0,4.0,2990.0,138.3,469,4.415340514,5.016749895,0,0,0,0,1,0,0
1947,20,0,12.83,1,0,8.0,5.0,32.0,4.0,4000.0,174.0,635,4.022669526,4.602065371,0,0,0,0,1,0,0
1948,20,1,5.18,1,0,2.0,0.0,0.1,0.02,1100.0,117.0,417,3.916015027,4.505681287,0,0,0,0,1,0,0
1949,20,0,12.83,1,0,8.0,5.0,128.0,4.0,3260.0,177.0,604,5.124618527,6.309590952,0,0,0,0,1,0,0
1950,20,0,15.24,1,0,8.0,16.0,64.0,4.0,3800.0,183.0,704,4.459566212,5.642651475,0,0,0,0,1,0,0
1951,20,0,12.83,1,0,16.0,8.0,32.0,4.0,3000.0,172.0,611,4.729421148,5.436687036,0,0,0,0,1,0,0
1952,20,0,10.29,1,0,5.0,2.0,32.0,4.0,2150.0,160.0,601,3.934957977,4.613039144,0,0,0,0,1,0,0
1953,20,1,5.18,1,0,2.0,0.0,0.06,0.02,1200.0,88.1,582,3.559909073,4.611251656,0,0,0,0,1,0,0
1954,20,0,12.7,1,0,8.0,5.0,32.0,4.0,4100.0,161.0,564,4.154969184,4.690613668,0,0,0,1,0,0,0
1955,20,0,12.75,1,0,16.0,5.0,64.0,4.0,3000.0,160.0,597,4.612939923,5.512783377,0,0,0,1,0,0,0
1956,20,1,5.18,0,0,2.0,0.0,0.1,0.02,1200.0,88.2,680,3.602504238,4.256746818,0,0,0,1,0,0,0
1957,20,0,12.78,1,0,13.0,13.0,128.0,4.0,3090.0,160.0,558,5.126698333,5.801634875,0,0,0,1,0,0,0
1958,20,0,12.7,1,0,8.0,8.0,16.0,4.0,2630.0,140.0,745,4.371597439,4.87504464,0,0,0,1,0,0,0
1959,20,0,12.75,1,0,13.0,8.0,16.0,4.0,3000.0,160.0,821,4.460606735,4.947695494,0,0,0,1,0,0,0
1960,20,0,12.83,1,0,16.0,8.0,32.0,4.0,3000.0,169.0,540,4.508769412,5.081155887,0,0,0,1,0,0,0
1961,20,1,5.18,0,0,2.0,0.0,0.1,0.02,1000.0,160.0,554,3.772760938,4.098668534,0,0,0,1,0,0,0
1962,20,1,5.28,0,0,2.0,0.0,0.06,0.02,1200.0,91.8,867,2.934920134,4.219654753,0,1,0,0,0,0,0
1963,20,1,5.28,0,0,2.0,0.0,0.06,0.03,1200.0,91.8,772,3.285412349,4.247637732,0,1,0,0,0,0,0
1964,20,1,5.18,0,0,2.0,0.0,0.1,0.02,1100.0,79.0,1012,3.199896858,3.73576304,0,1,0,0,0,0,0
1965,20,1,5.18,0,0,2.0,0.0,0.06,0.03,1100.0,79.0,798,3.031099417,3.700808025,0,1,0,0,0,0,0
1966,20,1,5.18,0,0,0.3,0.0,0.06,0.02,1100.0,78.6,682,2.935451343,3.401197382,0,1,0,0,0,0,0
1967,20,2,10.29,1,0,5.0,1.6,32.0,4.0,1830.0,136.0,809,3.66586668,4.602967762,1,0,0,0,0,0,0
1968,20,0,18.01,0,0,8.0,5.0,32.0,4.0,5300.0,318.0,893,4.55744945,5.77116071,1,0,0,0,0,0,0
1969,20,2,10.34,0,0,6.7,5.0,32.0,4.0,2200.0,130.0,601,3.8823882,5.134856817,1,0,0,0,0,0,0
1970,20,2,10.34,1,0,6.7,5.0,32.0,4.0,2200.0,134.0,1045,4.118386557,5.396804313,1,0,0,0,0,0,0
1971,20,2,12.7,1,0,10.0,0.9,16.0,4.0,2200.0,150.0,679,4.662872896,5.798759266,1,0,0,0,0,0,0
1972,20,2,10.16,0,0,5.0,1.6,16.0,4.0,1430.0,129.0,1055,3.739572568,4.59764192,1,0,0,0,0,0,0
1973,20,2,10.16,0,0,5.0,1.6,16.0,4.0,1430.0,129.0,1062,3.535145354,4.602366259,1,0,0,0,0,0,0
1974,20,0,10.24,0,0,5.0,0.3,16.0,4.0,1800.0,150.0,571,3.883829271,4.485372623,1,0,0,0,0,0,0
1975,20,1,5.28,0,0,2.0,0.0,0.1,0.02,1200.0,99.8,631,3.36729583,3.914021008,1,0,0,0,0,0,0
1976,20,1,5.28,0,0,2.0,0.0,0.1,0.03,1200.0,100.6,654,3.373826185,3.933197241,1,0,0,0,0,0,0
1977,20,2,12.7,1,0,20.0,1.2,32.0,4.0,2420.0,167.0,825,4.489647095,5.915339157,1,0,0,0,0,0,0
1978,20,2,10.29,1,0,5.0,1.6,32.0,4.0,1830.0,134.0,851,3.835573833,4.707094806,1,0,0,0,0,0,0
1979,20,2,10.29,0,0,5.0,1.6,32.0,4.0,1830.0,134.0,825,4.209902903,4.949114437,1,0,0,0,0,0,0
1980,20,2,10.29,0,0,5.0,1.6,32.0,4.0,1830.0,134.0,573,3.988428337,4.7061913,1,0,0,0,0,0,0
1981,20,0,12.7,0,0,5.0,2.0,16.0,4.0,2000.0,190.0,1093,3.696351469,4.612741451,1,0,0,0,0,0,0
1982,20,0,10.16,0,0,3.15,1.6,16.0,4.0,1500.0,128.7,903,3.309082093,4.790819533,1,0,0,0,0,0,0
1983,20,0,10.16,0,0,3.15,1.6,16.0,4.0,1500.0,128.7,645,3.607940512,4.59532185,1,0,0,0,0,0,0
1984,20,1,5.28,0,0,1.3,0.0,0.06,0.03,1830.0,89.3,717,3.541828511,4.10313911,1,0,0,0,0,0,0
1985,20,1,5.18,0,0,2.0,0.0,0.1,0.02,1830.0,83.6,565,3.072230245,3.71235181,1,0,0,0,0,0,0
1986,20,2,12.7,1,0,20.0,1.2,32.0,4.0,2420.0,167.0,881,4.759092268,5.989237068,1,0,0,0,0,0,0
1987,20,2,10.16,0,0,5.0,1.25,32.0,4.0,1430.0,124.0,721,3.516904189,4.789489745,0,0,0,0,0,0,0
1988,20,2,15.24,1,0,20.0,1.2,16.0,4.0,3400.0,209.0,1052,4.866379938,5.861014118,0,0,0,0,0,0,0
1989,20,2,15.24,1,0,5.0,0.3,32.0,4.0,3400.0,220.0,817,4.502915952,5.345344072,0,0,0,0,0,0,0
1990,20,2,25.43,1,0,6.7,2.0,32.0,4.0,1200.0,615.0,1067,4.978318693,5.882430626,0,0,0,0,0,0,0
1991,20,1,7.62,0,0,5.0,0.0,0.1,0.03,1200.0,110.2,987,3.881357591,4.517322095,0,0,0,0,0,0,0
1992,20,1,5.28,0,0,2.0,0.0,0.06,0.03,1200.0,101.3,893,3.418382206,4.092509546,0,0,0,0,0,0,0
1993,20,1,5.28,0,0,2.0,0.0,0.06,0.03,1200.0,101.0,782,3.292126287,4.08176578,0,0,0,0,0,0,0
1994,20,1,5.18,0,0,5.0,0.0,0.06,0.03,1200.0,101.1,863,4.391976966,4.943283932,0,0,0,0,0,0,0
1995,20,2,10.34,1,0,5.0,0.3,32.0,4.0,2000.0,159.0,797,4.053001599,5.07072644,0,0,0,0,0,0,0
1996,20,2,10.29,1,0,41.0,1.2,32.0,4.0,2000.0,158.0,988,5.105096629,5.989287178,0,0,0,0,0,0,0
1997,20,1,5.18,0,0,1.3,0.0,0.06,0.02,1020.0,89.6,955,4.035478809,4.076010856,0,0,0,0,0,0,0
1998,20,1,5.18,0,0,5.0,0.0,0.1,0.03,1020.0,91.3,1070,4.052654135,4.068513802,0,0,0,0,0,0,0
1999,20,2,10.29,1,0,8.0,1.3,16.0,4.0,2000.0,139.0,707,4.565077092,5.557407045,0,0,0,0,0,0,0
2000,20,2,10.29,1,0,8.0,1.3,32.0,4.0,2000.0,162.0,816,4.530231099,5.939881737,0,0,0,0,0,0,0
2001,20,1,7.62,0,0,3.15,0.0,0.06,0.02,1200.0,98.2,668,3.532517999,4.38252651,0,0,0,0,0,0,0
2002,20,1,5.18,0,0,2.0,0.0,0.1,0.03,1200.0,97.3,713,3.216071898,3.935153423,0,0,0,0,0,0,0
2003,20,2,10.24,0,0,6.7,1.3,32.0,4.0,2000.0,128.0,781,4.302712828,5.294208939,0,0,0,0,0,0,0
2004,20,2,10.16,0,0,5.0,1.25,32.0,4.0,1430.0,124.0,1051,3.583518938,4.237289838,0,0,0,0,0,0,0
2005,20,1,5.18,0,0,3.15,0.0,0.1,0.02,1110.0,102.0,1006,4.167595024,4.23757873,0,0,0,0,0,0,0
2006,20,1,7.62,0,0,2.0,0.0,0.1,0.02,1110.0,103.7,660,3.295095851,4.380024632,0,0,0,0,0,0,0
2007,23,0,20.32,0,0,5.0,5.0,16.0,4.0,5200.0,356.0,694,4.47038086,5.302209781,0,1,0,0,0,0,0
2008,23,0,20.32,1,0,5.0,5.0,32.0,4.0,5400.0,390.0,918,5.043425117,5.701145668,1,0,0,0,0,0,0
2009,23,0,20.32,0,0,5.0,5.0,16.0,4.0,5400.0,390.0,720,4.451436086,5.442028024,1,0,0,0,0,0,0
2010,21,0,12.83,1,0,16.0,16.0,64.0,4.0,3400.0,158.0,986,4.936701666,6.091287257,0,0,1,0,0,0,0
2011,21,0,12.7,1,0,13.0,8.0,16.0,4.0,2525.0,138.0,1050,4.62192897,5.598940343,0,1,0,0,0,0,0
2012,21,0,12.83,1,0,16.0,8.0,64.0,4.0,3000.0,158.0,996,4.435448911,5.993437599,0,0,1,0,0,0,0
2013,21,0,12.83,1,0,13.0,5.0,16.0,4.0,3300.0,175.0,913,4.831030045,5.699540155,0,1,0,0,0,0,0
2014,21,0,12.83,1,0,13.0,5.0,16.0,4.0,3100.0,162.0,616,4.679163866,5.514436303,1,0,0,0,0,0,0
2015,22,0,15.39,1,0,8.0,16.0,256.0,4.0,4065.0,210.0,252,5.224509349,6.311172037,0,0,0,0,0,1,0
2016,22,0,15.34,1,0,8.0,16.0,256.0,4.0,3765.0,185.0,366,5.346774142,5.992763703,0,0,0,0,0,1,0
2017,22,0,15.29,1,0,8.0,16.0,64.0,4.0,4230.0,170.0,504,4.615516478,5.294510128,0,0,0,0,0,1,0
2018,22,0,16.59,1,0,8.0,16.0,128.0,4.0,4020.0,188.0,238,5.04613113,5.519178315,0,0,0,0,0,1,0
2019,22,0,16.59,1,0,8.0,16.0,64.0,4.0,4000.0,190.0,488,4.921876937,5.766193735,0,0,0,0,0,1,0
2020,22,0,15.29,1,0,13.0,16.0,32.0,4.0,4230.0,168.0,658,4.842374421,5.599273448,0,0,0,0,1,0,0
2021,22,0,15.34,1,0,13.0,25.0,128.0,4.0,3600.0,156.0,412,4.858648937,5.860558277,0,0,0,0,1,0,0
2022,22,0,16.28,1,0,13.0,25.0,128.0,4.0,3600.0,156.0,644,5.257859889,5.853523446,0,0,0,0,1,0,0
2023,22,0,15.34,1,0,13.0,25.0,64.0,4.0,3600.0,156.0,563,4.839767887,5.349390637,0,0,0,0,1,0,0
2024,22,0,15.32,1,0,13.0,16.0,128.0,4.0,3500.0,169.0,621,4.703838358,5.595194534,0,0,0,0,1,0,0
2025,22,0,15.34,1,0,13.0,25.0,128.0,4.0,3700.0,183.0,598,4.783065294,6.396045932,0,0,0,0,1,0,0
2026,22,0,15.34,1,0,13.0,25.0,128.0,4.0,3500.0,182.0,452,5.202797165,6.130878603,0,0,0,0,1,0,0
2027,22,0,15.32,1,0,13.0,25.0,64.0,4.0,3500.0,169.0,424,4.966613742,5.665180237,0,0,0,0,1,0,0
2028,22,0,15.29,1,0,13.0,8.0,32.0,4.0,4230.0,168.0,373,4.711420306,5.450351522,0,0,0,0,1,0,0
2029,22,0,16.31,1,0,13.0,16.0,512.0,4.0,3400.0,186.0,623,6.143348374,7.209650859,0,0,0,0,1,0,0
2030,22,0,16.31,1,0,13.0,16.0,128.0,4.0,3730.0,186.0,496,4.740400135,6.398178875,0,0,0,0,1,0,0
2031,22,0,15.24,1,0,13.0,8.0,64.0,4.0,3410.0,155.0,507,4.775672166,5.524097439,0,0,0,0,1,0,0
2032,22,0,15.29,1,0,16.0,8.0,128.0,4.0,3400.0,159.0,444,4.649282761,5.795936163,0,0,0,0,1,0,0
2033,22,0,15.82,1,0,16.0,25.0,64.0,4.0,3400.0,158.0,560,5.127113775,5.60719815,0,0,0,0,1,0,0
2034,22,0,15.95,1,0,13.0,20.0,128.0,4.0,3430.0,180.0,399,5.361902308,6.234449941,0,0,0,0,1,0,0
2035,22,0,15.95,1,0,13.0,20.0,128.0,4.0,3450.0,175.0,702,5.137385412,6.130965586,0,0,0,0,1,0,0
2036,22,0,12.88,1,0,13.0,8.0,64.0,4.0,3180.0,143.0,407,4.561427263,5.018603464,0,0,0,0,1,0,0
2037,22,0,12.75,1,0,13.0,5.0,16.0,4.0,3000.0,137.0,527,4.174233412,4.869532453,0,0,0,0,1,0,0
2038,22,0,12.88,1,0,13.0,8.0,64.0,4.0,3180.0,143.0,443,4.525477417,5.294409742,0,0,0,0,1,0,0
2039,22,0,15.24,1,0,13.0,16.0,32.0,4.0,3200.0,152.0,856,4.935768059,5.63400358,0,0,0,1,0,0,0
2040,22,0,15.24,1,0,16.0,20.0,64.0,4.0,3200.0,152.0,607,4.915005063,5.76713279,0,0,0,1,0,0,0
2041,22,0,16.33,1,0,13.0,20.0,64.0,4.0,4000.0,182.0,710,5.016816153,6.363131546,0,0,0,1,0,0,0
2042,22,0,15.27,1,0,13.0,20.0,64.0,4.0,3200.0,153.0,709,5.010501952,6.110469059,0,0,0,1,0,0,0
2043,22,0,12.75,1,0,13.0,5.0,16.0,4.0,3000.0,137.0,736,4.523092075,5.195896969,0,0,0,1,0,0,0
2044,22,0,12.83,1,0,13.0,16.0,64.0,4.0,3200.0,148.0,648,4.677862871,5.639421715,0,0,0,1,0,0,0
2045,22,0,15.24,1,0,13.0,20.0,64.0,4.0,4000.0,188.0,899,4.790736473,6.214608098,0,0,0,1,0,0,0
2046,22,0,12.83,1,0,13.0,20.0,128.0,4.0,3000.0,150.0,709,5.154331516,5.993861672,0,0,0,1,0,0,0
2047,22,0,12.83,1,0,13.0,16.0,64.0,4.0,3200.0,153.0,707,5.00354354,5.742073268,0,0,0,1,0,0,0
2048,22,0,12.75,1,0,13.0,5.0,32.0,4.0,2900.0,147.0,748,4.131319165,5.002401489,0,0,0,1,0,0,0
2049,22,0,12.83,1,0,13.0,18.0,64.0,4.0,3200.0,153.0,790,4.64294755,5.563408678,0,0,0,1,0,0,0
2050,22,0,15.24,1,0,16.0,18.0,64.0,4.0,4000.0,185.0,863,4.76319905,6.171554449,0,0,0,1,0,0,0
2051,22,0,12.75,1,0,13.0,16.0,32.0,4.0,2900.0,147.0,1049,4.562053895,5.290738721,0,0,1,0,0,0,0
2052,22,0,12.83,1,0,13.0,16.0,64.0,4.0,3075.0,160.0,1022,4.733563401,5.52776103,0,0,1,0,0,0,0
2053,22,0,15.24,1,0,16.0,16.0,64.0,4.0,4000.0,185.0,1065,5.315125318,6.347634363,0,0,1,0,0,0,0
2054,22,0,12.83,1,0,16.0,16.0,64.0,4.0,3010.0,145.0,1077,5.089754499,6.110402471,0,0,1,0,0,0,0
2055,22,0,12.7,1,0,8.0,5.0,16.0,4.0,2630.0,136.0,578,4.375127893,5.391443345,0,0,1,0,0,0,0
2056,22,0,12.83,1,0,13.0,8.0,32.0,4.0,3075.0,160.0,782,4.514479321,5.675040006,0,0,1,0,0,0,0
2057,22,0,15.24,1,0,16.0,16.0,64.0,4.0,4120.0,185.0,913,5.356067272,6.307424262,0,0,1,0,0,0,0
2058,22,0,12.83,1,0,13.0,16.0,64.0,4.0,2850.0,145.0,613,4.826391892,5.858133134,0,0,1,0,0,0,0
2059,22,0,12.7,1,0,13.0,8.0,16.0,4.0,2500.0,134.0,554,4.754279609,5.440207478,0,0,1,0,0,0,0
2060,22,0,12.83,1,0,13.0,5.0,16.0,4.0,3075.0,165.0,587,4.500920165,5.304746654,0,1,0,0,0,0,0
2061,22,0,12.7,1,0,8.0,5.0,16.0,4.0,2400.0,146.0,669,3.989909544,5.474243516,0,1,0,0,0,0,0
2062,22,0,12.7,1,0,8.0,5.0,16.0,4.0,2420.0,141.0,957,4.235120483,4.919542874,0,1,0,0,0,0,0
2063,22,0,12.83,1,0,13.0,8.0,32.0,4.0,3070.0,155.0,738,4.456206033,5.561143063,0,1,0,0,0,0,0
2064,22,0,12.7,1,0,13.0,8.0,16.0,4.0,2320.0,147.0,909,4.645640119,5.522740099,0,1,0,0,0,0,0
2065,22,0,12.75,1,0,13.0,5.0,32.0,4.0,2000.0,155.0,662,4.139158578,5.299167006,0,1,0,0,0,0,0
2066,22,0,12.7,1,0,8.0,5.0,16.0,4.0,2420.0,160.0,643,4.056988776,5.389619525,0,1,0,0,0,0,0
2067,22,0,10.29,0,0,5.0,2.0,16.0,4.0,2000.0,135.0,593,4.066287964,4.867226711,0,1,0,0,0,0,0
2068,22,0,15.24,1,0,13.0,8.0,32.0,4.0,4100.0,192.0,865,4.569024739,6.060197385,0,1,0,0,0,0,0
2069,22,0,12.7,1,0,13.0,8.0,16.0,4.0,2320.0,147.0,959,4.917056947,5.887270018,0,1,0,0,0,0,0
2070,22,0,10.29,0,0,8.0,2.0,32.0,4.0,2000.0,135.0,578,3.773450356,4.26112938,0,1,0,0,0,0,0
2071,22,0,10.29,1,0,8.0,2.0,32.0,4.0,2000.0,135.0,726,4.180369342,5.070600875,0,1,0,0,0,0,0
2072,22,0,10.16,0,0,3.15,0.3,16.0,4.0,1700.0,125.0,1076,3.680343123,4.584967479,0,1,0,0,0,0,0
2073,22,0,10.34,1,0,8.0,5.0,32.0,4.0,2000.0,130.0,562,4.37298589,5.597940362,0,1,0,0,0,0,0
2074,22,0,10.29,1,0,8.0,5.0,32.0,4.0,2000.0,135.0,1011,4.037597828,5.009301071,0,1,0,0,0,0,0
2075,22,0,12.7,1,0,13.0,5.0,16.0,4.0,2420.0,130.0,883,4.273187855,5.828710296,0,1,0,0,0,0,0
2076,22,0,12.75,1,0,13.0,5.0,16.0,4.0,2000.0,155.0,777,4.094011173,5.994709277,1,0,0,0,0,0,0
2077,22,0,12.83,1,0,16.0,16.0,32.0,4.0,3000.0,192.0,703,4.877408617,6.310172791,1,0,0,0,0,0,0
2078,22,0,12.7,1,0,13.0,5.0,16.0,4.0,2410.0,140.0,790,4.630545492,5.677027737,1,0,0,0,0,0,0
2079,22,0,10.29,0,0,5.0,2.0,16.0,4.0,1900.0,128.0,804,4.098004523,4.870453263,1,0,0,0,0,0,0
2080,22,0,10.34,0,0,8.0,2.0,16.0,4.0,2000.0,128.0,682,4.468319003,5.476086912,1,0,0,0,0,0,0
2081,22,0,10.34,0,0,5.0,2.0,16.0,4.0,1900.0,145.0,775,4.252344965,5.303951465,1,0,0,0,0,0,0
2082,22,0,10.16,0,0,3.15,0.3,16.0,4.0,1700.0,125.0,1028,3.745496055,4.604269781,1,0,0,0,0,0,0
2083,22,0,10.29,1,0,5.0,2.0,16.0,4.0,1900.0,132.5,602,3.999850716,4.938136283,1,0,0,0,0,0,0
2084,22,0,12.7,1,0,13.0,13.0,16.0,4.0,2140.0,150.0,835,4.522657764,5.79994078,1,0,0,0,0,0,0
2085,22,0,12.7,1,0,8.0,5.0,32.0,4.0,2410.0,140.0,678,4.69701984,5.598829283,1,0,0,0,0,0,0
2086,22,0,12.83,1,0,13.0,5.0,32.0,4.0,3000.0,171.0,607,4.905200702,6.083222972,1,0,0,0,0,0,0
2087,22,0,12.83,1,0,13.0,5.0,16.0,4.0,2800.0,170.0,594,4.704472387,5.911203066,1,0,0,0,0,0,0
2088,22,0,10.29,0,0,5.0,2.0,16.0,4.0,1900.0,130.0,992,3.536602019,5.082335608,1,0,0,0,0,0,0
2089,22,0,12.7,0,0,8.0,5.0,16.0,4.0,2410.0,140.0,691,4.357862008,5.704382295,0,0,0,0,0,0,0
